plotIDeventID,plotID,sampleID,nlcdClass,individualID,collectDate,subsampleID,taxonID.y,individualCount
HARV_001 HARV.2014.25,HARV_001,HARV_001.E.20140701,deciduousForest,NEON.BET.D01.001046,2014-07-01T00:00:00Z,Lp8M7PrSWwBGmUtwWh0x620V+Rvpx9sZSslKh5C/EN8=,PTEPEN,4
HARV_001 HARV.2014.25,HARV_001,HARV_001.E.20140701,deciduousForest,NEON.BET.D01.001046,2014-07-01T00:00:00Z,Lp8M7PrSWwBGmUtwWh0x620V+Rvpx9sZSslKh5C/EN8=,PTEPEN,4
HARV_022 HARV.2014.25,HARV_022,HARV_022.E.20140701,evergreenForest,NEON.BET.D01.000832,2014-07-01T00:00:00Z,vt05/1/XT7MkAM23kP6mBdriHyb45+WPnWwqpz3lAC0=,PTEROS,2
HARV_022 HARV.2014.25,HARV_022,HARV_022.E.20140701,evergreenForest,NEON.BET.D01.000832,2014-07-01T00:00:00Z,vt05/1/XT7MkAM23kP6mBdriHyb45+WPnWwqpz3lAC0=,PTEROS,2
HARV_004 HARV.2014.25,HARV_004,HARV_004.E.20140701,mixedForest,NEON.BET.D01.001024,2014-07-01T00:00:00Z,tDzbpJ00aa+ALEi0OuDBPGTc/yT4L2hKHRB9D18r6xo=,PTEPEN,2
HARV_004 HARV.2014.25,HARV_004,HARV_004.E.20140701,mixedForest,NEON.BET.D01.001024,2014-07-01T00:00:00Z,tDzbpJ00aa+ALEi0OuDBPGTc/yT4L2hKHRB9D18r6xo=,PTEPEN,2
HARV_014 HARV.2014.25,HARV_014,HARV_014.E.20140701,mixedForest,NEON.BET.D01.001029,2014-07-01T00:00:00Z,fgSm0hTlsCDDXWn/GXeRliNss4Sa4D/xXR6lv6V6veg=,PTEPEN,1
HARV_002 HARV.2014.25,HARV_002,HARV_002.E.20140701,deciduousForest,NEON.BET.D01.000914,2014-07-01T00:00:00Z,aC3QojVI9eyZbWG6CZ365LrymZVS8WnoPwLgt3GiBF8=,PTEPEN,2
HARV_002 HARV.2014.25,HARV_002,HARV_002.E.20140701,deciduousForest,NEON.BET.D01.000914,2014-07-01T00:00:00Z,aC3QojVI9eyZbWG6CZ365LrymZVS8WnoPwLgt3GiBF8=,PTEPEN,2
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_006 HARV.2014.25,HARV_006,HARV_006.E.20140701,deciduousForest,NEON.BET.D01.001294,2014-07-01T00:00:00Z,nqQHSOkEpR0Th/chs7FBQTKqtcH7bkH57PybR4KxShI=,TRIAUT,8
HARV_005 HARV.2014.25,HARV_005,HARV_005.E.20140701,deciduousForest,NEON.BET.D01.001053,2014-07-01T00:00:00Z,VYbX3k7w1waMBrsz1bzC9Ibfp7jw84mDUjhBT6qx3Uk=,PTEPEN,2
HARV_005 HARV.2014.25,HARV_005,HARV_005.E.20140701,deciduousForest,NEON.BET.D01.001053,2014-07-01T00:00:00Z,VYbX3k7w1waMBrsz1bzC9Ibfp7jw84mDUjhBT6qx3Uk=,PTEPEN,2
HARV_002 HARV.2014.25,HARV_002,HARV_002.N.20140701,deciduousForest,NEON.BET.D01.000560,2014-07-01T00:00:00Z,aC3QojVI9exTZFTxtEl5zxG80wr0uZTJuPvUztBJe+A=,SPHSTE3,5
HARV_002 HARV.2014.25,HARV_002,HARV_002.N.20140701,deciduousForest,NEON.BET.D01.000560,2014-07-01T00:00:00Z,aC3QojVI9exTZFTxtEl5zxG80wr0uZTJuPvUztBJe+A=,SPHSTE3,5
HARV_002 HARV.2014.25,HARV_002,HARV_002.N.20140701,deciduousForest,NEON.BET.D01.000560,2014-07-01T00:00:00Z,aC3QojVI9exTZFTxtEl5zxG80wr0uZTJuPvUztBJe+A=,SPHSTE3,5
HARV_002 HARV.2014.25,HARV_002,HARV_002.N.20140701,deciduousForest,NEON.BET.D01.000560,2014-07-01T00:00:00Z,aC3QojVI9exTZFTxtEl5zxG80wr0uZTJuPvUztBJe+A=,SPHSTE3,5
HARV_002 HARV.2014.25,HARV_002,HARV_002.N.20140701,deciduousForest,NEON.BET.D01.000560,2014-07-01T00:00:00Z,aC3QojVI9exTZFTxtEl5zxG80wr0uZTJuPvUztBJe+A=,SPHSTE3,5
HARV_005 HARV.2014.25,HARV_005,HARV_005.N.20140701,deciduousForest,NEON.BET.D01.000639,2014-07-01T00:00:00Z,VYbX3k7w1wYXHhCe+HJ+XFzVQZQwXNjwhqCgaNd8RD8=,CARGOR,3
HARV_005 HARV.2014.25,HARV_005,HARV_005.N.20140701,deciduousForest,NEON.BET.D01.000639,2014-07-01T00:00:00Z,VYbX3k7w1wYXHhCe+HJ+XFzVQZQwXNjwhqCgaNd8RD8=,CARGOR,3
HARV_005 HARV.2014.25,HARV_005,HARV_005.N.20140701,deciduousForest,NEON.BET.D01.000639,2014-07-01T00:00:00Z,VYbX3k7w1wYXHhCe+HJ+XFzVQZQwXNjwhqCgaNd8RD8=,CARGOR,3
HARV_014 HARV.2014.25,HARV_014,HARV_014.N.20140701,mixedForest,NEON.BET.D01.000927,2014-07-01T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBbLRTnJoVL+H544RRP3JmcI=,PTEROS,1
HARV_004 HARV.2014.25,HARV_004,HARV_004.N.20140701,mixedForest,NEON.BET.D01.001039,2014-07-01T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3/9efoigdDF8GjOIn3r7dXQ=,PTEPEN,5
HARV_004 HARV.2014.25,HARV_004,HARV_004.N.20140701,mixedForest,NEON.BET.D01.001039,2014-07-01T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3/9efoigdDF8GjOIn3r7dXQ=,PTEPEN,5
HARV_004 HARV.2014.25,HARV_004,HARV_004.N.20140701,mixedForest,NEON.BET.D01.001039,2014-07-01T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3/9efoigdDF8GjOIn3r7dXQ=,PTEPEN,5
HARV_004 HARV.2014.25,HARV_004,HARV_004.N.20140701,mixedForest,NEON.BET.D01.001039,2014-07-01T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3/9efoigdDF8GjOIn3r7dXQ=,PTEPEN,5
HARV_004 HARV.2014.25,HARV_004,HARV_004.N.20140701,mixedForest,NEON.BET.D01.001039,2014-07-01T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3/9efoigdDF8GjOIn3r7dXQ=,PTEPEN,5
HARV_021 HARV.2014.25,HARV_021,HARV_021.N.20140701,evergreenForest,NEON.BET.D01.001484,2014-07-01T00:00:00Z,oYoMzXfFrZ8FEjUM8kaa576UHulvr6Z3eshAMl76SPQ=,SYNIMP,1
HARV_010 HARV.2014.25,HARV_010,HARV_010.N.20140701,mixedForest,NEON.BET.D01.000479,2014-07-01T00:00:00Z,IKTBBoKzvaepc0PVyW/09VYRMsaPTNTxAkI8xgyy8X4=,SPHCAN,2
HARV_010 HARV.2014.25,HARV_010,HARV_010.N.20140701,mixedForest,NEON.BET.D01.000479,2014-07-01T00:00:00Z,IKTBBoKzvaepc0PVyW/09VYRMsaPTNTxAkI8xgyy8X4=,SPHCAN,2
HARV_001 HARV.2014.25,HARV_001,HARV_001.N.20140701,deciduousForest,NEON.BET.D01.000445,2014-07-01T00:00:00Z,Lp8M7PrSWwDLnm5AFiLcCjC03Z+dDP42Ry+BeyvE6L0=,APELUC2,1
HARV_005 HARV.2014.25,HARV_005,HARV_005.S.20140701,deciduousForest,NEON.BET.D01.000558,2014-07-01T00:00:00Z,VYbX3k7w1waC8I6529EzHK/nbZs6SxeetsVqeK3so4A=,SPHSTE3,1
HARV_002 HARV.2014.25,HARV_002,HARV_002.S.20140701,deciduousForest,NEON.BET.D01.000530,2014-07-01T00:00:00Z,aC3QojVI9exo0TY8+5VOWxERt7cGFqNySB/mQjHso08=,SPHSTE3,3
HARV_002 HARV.2014.25,HARV_002,HARV_002.S.20140701,deciduousForest,NEON.BET.D01.000530,2014-07-01T00:00:00Z,aC3QojVI9exo0TY8+5VOWxERt7cGFqNySB/mQjHso08=,SPHSTE3,3
HARV_002 HARV.2014.25,HARV_002,HARV_002.S.20140701,deciduousForest,NEON.BET.D01.000530,2014-07-01T00:00:00Z,aC3QojVI9exo0TY8+5VOWxERt7cGFqNySB/mQjHso08=,SPHSTE3,3
HARV_004 HARV.2014.25,HARV_004,HARV_004.S.20140701,mixedForest,NEON.BET.D01.001049,2014-07-01T00:00:00Z,tDzbpJ00aa/zyJwOuwJlPLgPxdQ2PwKRi9vDYoS+61s=,PTEPEN,4
HARV_004 HARV.2014.25,HARV_004,HARV_004.S.20140701,mixedForest,NEON.BET.D01.001049,2014-07-01T00:00:00Z,tDzbpJ00aa/zyJwOuwJlPLgPxdQ2PwKRi9vDYoS+61s=,PTEPEN,4
HARV_004 HARV.2014.25,HARV_004,HARV_004.S.20140701,mixedForest,NEON.BET.D01.001049,2014-07-01T00:00:00Z,tDzbpJ00aa/zyJwOuwJlPLgPxdQ2PwKRi9vDYoS+61s=,PTEPEN,4
HARV_004 HARV.2014.25,HARV_004,HARV_004.S.20140701,mixedForest,NEON.BET.D01.001049,2014-07-01T00:00:00Z,tDzbpJ00aa/zyJwOuwJlPLgPxdQ2PwKRi9vDYoS+61s=,PTEPEN,4
HARV_014 HARV.2014.25,HARV_014,HARV_014.S.20140701,mixedForest,NEON.BET.D01.000522,2014-07-01T00:00:00Z,fgSm0hTlsCA/PZi/MN4yJij0RiEvRxJAviXyxSAX5W0=,SPHSTE3,3
HARV_014 HARV.2014.25,HARV_014,HARV_014.S.20140701,mixedForest,NEON.BET.D01.000522,2014-07-01T00:00:00Z,fgSm0hTlsCA/PZi/MN4yJij0RiEvRxJAviXyxSAX5W0=,SPHSTE3,3
HARV_014 HARV.2014.25,HARV_014,HARV_014.S.20140701,mixedForest,NEON.BET.D01.000522,2014-07-01T00:00:00Z,fgSm0hTlsCA/PZi/MN4yJij0RiEvRxJAviXyxSAX5W0=,SPHSTE3,3
HARV_010 HARV.2014.25,HARV_010,HARV_010.S.20140701,mixedForest,NEON.BET.D01.000692,2014-07-01T00:00:00Z,IKTBBoKzvacrn0efh/sDpR+yz7feoalk+mWcMlV9CCI=,CARGOR,6
HARV_010 HARV.2014.25,HARV_010,HARV_010.S.20140701,mixedForest,NEON.BET.D01.000692,2014-07-01T00:00:00Z,IKTBBoKzvacrn0efh/sDpR+yz7feoalk+mWcMlV9CCI=,CARGOR,6
HARV_010 HARV.2014.25,HARV_010,HARV_010.S.20140701,mixedForest,NEON.BET.D01.000692,2014-07-01T00:00:00Z,IKTBBoKzvacrn0efh/sDpR+yz7feoalk+mWcMlV9CCI=,CARGOR,6
HARV_010 HARV.2014.25,HARV_010,HARV_010.S.20140701,mixedForest,NEON.BET.D01.000692,2014-07-01T00:00:00Z,IKTBBoKzvacrn0efh/sDpR+yz7feoalk+mWcMlV9CCI=,CARGOR,6
HARV_010 HARV.2014.25,HARV_010,HARV_010.S.20140701,mixedForest,NEON.BET.D01.000692,2014-07-01T00:00:00Z,IKTBBoKzvacrn0efh/sDpR+yz7feoalk+mWcMlV9CCI=,CARGOR,6
HARV_010 HARV.2014.25,HARV_010,HARV_010.S.20140701,mixedForest,NEON.BET.D01.000692,2014-07-01T00:00:00Z,IKTBBoKzvacrn0efh/sDpR+yz7feoalk+mWcMlV9CCI=,CARGOR,6
HARV_010 HARV.2014.25,HARV_010,HARV_010.W.20140701,mixedForest,NEON.BET.D01.000443,2014-07-01T00:00:00Z,IKTBBoKzvadJjwMqYpcrkq/7V9SxtbT8MlDsblIE0fI=,APELUC2,2
HARV_010 HARV.2014.25,HARV_010,HARV_010.W.20140701,mixedForest,NEON.BET.D01.000443,2014-07-01T00:00:00Z,IKTBBoKzvadJjwMqYpcrkq/7V9SxtbT8MlDsblIE0fI=,APELUC2,2
HARV_014 HARV.2014.25,HARV_014,HARV_014.W.20140701,mixedForest,NEON.BET.D01.000516,2014-07-01T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJYEH4+xA+62CbrlxR5mceoQ=,SPHSTE3,3
HARV_014 HARV.2014.25,HARV_014,HARV_014.W.20140701,mixedForest,NEON.BET.D01.000516,2014-07-01T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJYEH4+xA+62CbrlxR5mceoQ=,SPHSTE3,3
HARV_014 HARV.2014.25,HARV_014,HARV_014.W.20140701,mixedForest,NEON.BET.D01.000516,2014-07-01T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJYEH4+xA+62CbrlxR5mceoQ=,SPHSTE3,3
HARV_002 HARV.2014.25,HARV_002,HARV_002.W.20140701,deciduousForest,NEON.BET.D01.001252,2014-07-01T00:00:00Z,aC3QojVI9exXjZGUGaSAVz3ALZHWjFKDp89RE0ghZ/M=,TRIAUT,2
HARV_002 HARV.2014.25,HARV_002,HARV_002.W.20140701,deciduousForest,NEON.BET.D01.001252,2014-07-01T00:00:00Z,aC3QojVI9exXjZGUGaSAVz3ALZHWjFKDp89RE0ghZ/M=,TRIAUT,2
HARV_006 HARV.2014.27,HARV_006,HARV_006.E.20140715,deciduousForest,NEON.BET.D01.001381,2014-07-15T00:00:00Z,nqQHSOkEpR0Th/chs7FBQR0q9zFQsbazyBIxMgXkkjg=,TRIAUT,3
HARV_006 HARV.2014.27,HARV_006,HARV_006.E.20140715,deciduousForest,NEON.BET.D01.001381,2014-07-15T00:00:00Z,nqQHSOkEpR0Th/chs7FBQR0q9zFQsbazyBIxMgXkkjg=,TRIAUT,3
HARV_006 HARV.2014.27,HARV_006,HARV_006.E.20140715,deciduousForest,NEON.BET.D01.001381,2014-07-15T00:00:00Z,nqQHSOkEpR0Th/chs7FBQR0q9zFQsbazyBIxMgXkkjg=,TRIAUT,3
HARV_004 HARV.2014.27,HARV_004,HARV_004.E.20140715,mixedForest,NEON.BET.D01.001246,2014-07-15T00:00:00Z,tDzbpJ00aa+ALEi0OuDBPC4UYHknZeOMkqSZoGFzzxI=,CYMCRI,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.E.20140715,mixedForest,NEON.BET.D01.001246,2014-07-15T00:00:00Z,tDzbpJ00aa+ALEi0OuDBPC4UYHknZeOMkqSZoGFzzxI=,CYMCRI,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.E.20140715,mixedForest,NEON.BET.D01.001246,2014-07-15T00:00:00Z,tDzbpJ00aa+ALEi0OuDBPC4UYHknZeOMkqSZoGFzzxI=,CYMCRI,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.E.20140715,mixedForest,NEON.BET.D01.001246,2014-07-15T00:00:00Z,tDzbpJ00aa+ALEi0OuDBPC4UYHknZeOMkqSZoGFzzxI=,CYMCRI,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.E.20140715,mixedForest,NEON.BET.D01.001246,2014-07-15T00:00:00Z,tDzbpJ00aa+ALEi0OuDBPC4UYHknZeOMkqSZoGFzzxI=,CYMCRI,5
HARV_010 HARV.2014.27,HARV_010,HARV_010.E.20140715,mixedForest,NEON.BET.D01.001568,2014-07-15T00:00:00Z,IKTBBoKzvadbvNBVYy8rQDM3Arbx9TXIHTYCX0b8OF4=,SYNIMP,1
HARV_005 HARV.2014.27,HARV_005,HARV_005.E.20140715,deciduousForest,NEON.BET.D01.000525,2014-07-15T00:00:00Z,VYbX3k7w1waMBrsz1bzC9J8NoL7RSzp/cEhkVqfIkYs=,SPHSTE3,3
HARV_005 HARV.2014.27,HARV_005,HARV_005.E.20140715,deciduousForest,NEON.BET.D01.000525,2014-07-15T00:00:00Z,VYbX3k7w1waMBrsz1bzC9J8NoL7RSzp/cEhkVqfIkYs=,SPHSTE3,3
HARV_005 HARV.2014.27,HARV_005,HARV_005.E.20140715,deciduousForest,NEON.BET.D01.000525,2014-07-15T00:00:00Z,VYbX3k7w1waMBrsz1bzC9J8NoL7RSzp/cEhkVqfIkYs=,SPHSTE3,3
HARV_002 HARV.2014.27,HARV_002,HARV_002.E.20140715,deciduousForest,NEON.BET.D01.000650,2014-07-15T00:00:00Z,aC3QojVI9eyZbWG6CZ365GftLEoKwP4ebVuRYzqOuRE=,CARGOR,4
HARV_002 HARV.2014.27,HARV_002,HARV_002.E.20140715,deciduousForest,NEON.BET.D01.000650,2014-07-15T00:00:00Z,aC3QojVI9eyZbWG6CZ365GftLEoKwP4ebVuRYzqOuRE=,CARGOR,4
HARV_002 HARV.2014.27,HARV_002,HARV_002.E.20140715,deciduousForest,NEON.BET.D01.000650,2014-07-15T00:00:00Z,aC3QojVI9eyZbWG6CZ365GftLEoKwP4ebVuRYzqOuRE=,CARGOR,4
HARV_002 HARV.2014.27,HARV_002,HARV_002.E.20140715,deciduousForest,NEON.BET.D01.000650,2014-07-15T00:00:00Z,aC3QojVI9eyZbWG6CZ365GftLEoKwP4ebVuRYzqOuRE=,CARGOR,4
HARV_013 HARV.2014.27,HARV_013,HARV_013.N.20140715,evergreenForest,NEON.BET.D01.000565,2014-07-15T00:00:00Z,lFumUD6T2rmn7mZhLkcqPMMhQYcTgu1uJ76zU5ZRX3o=,SPHSTE3,1
HARV_005 HARV.2014.27,HARV_005,HARV_005.N.20140715,deciduousForest,NEON.BET.D01.001015,2014-07-15T00:00:00Z,VYbX3k7w1wYXHhCe+HJ+XKl+l4MoKoZpy7yWaWaEbhM=,PTEPEN,1
HARV_021 HARV.2014.27,HARV_021,HARV_021.N.20140715,evergreenForest,NEON.BET.D01.000802,2014-07-15T00:00:00Z,oYoMzXfFrZ8FEjUM8kaa5y9v4IjxEL9HUasenmgwdh8=,PTEROS,1
HARV_010 HARV.2014.27,HARV_010,HARV_010.N.20140715,mixedForest,NEON.BET.D01.001536,2014-07-15T00:00:00Z,IKTBBoKzvaepc0PVyW/09TuVdYt+OrQ8Vv6F49AKGrw=,SYNIMP,2
HARV_010 HARV.2014.27,HARV_010,HARV_010.N.20140715,mixedForest,NEON.BET.D01.001536,2014-07-15T00:00:00Z,IKTBBoKzvaepc0PVyW/09TuVdYt+OrQ8Vv6F49AKGrw=,SYNIMP,2
HARV_004 HARV.2014.27,HARV_004,HARV_004.N.20140715,mixedForest,NEON.BET.D01.000557,2014-07-15T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3wwOX7fgqUuLKji1jAwtDRE=,SPHSTE3,2
HARV_004 HARV.2014.27,HARV_004,HARV_004.N.20140715,mixedForest,NEON.BET.D01.000557,2014-07-15T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3wwOX7fgqUuLKji1jAwtDRE=,SPHSTE3,2
HARV_006 HARV.2014.27,HARV_006,HARV_006.N.20140715,deciduousForest,NEON.BET.D01.000834,2014-07-15T00:00:00Z,nqQHSOkEpR33pkpNrPdGwbOJXvChiFhl7xIsU5BEvQs=,PTEROS,1
HARV_002 HARV.2014.27,HARV_002,HARV_002.N.20140715,deciduousForest,NEON.BET.D01.000555,2014-07-15T00:00:00Z,aC3QojVI9exTZFTxtEl5z+UXiVDfyjiJ+G1bhM+yCKI=,SPHSTE3,4
HARV_002 HARV.2014.27,HARV_002,HARV_002.N.20140715,deciduousForest,NEON.BET.D01.000555,2014-07-15T00:00:00Z,aC3QojVI9exTZFTxtEl5z+UXiVDfyjiJ+G1bhM+yCKI=,SPHSTE3,4
HARV_002 HARV.2014.27,HARV_002,HARV_002.N.20140715,deciduousForest,NEON.BET.D01.000555,2014-07-15T00:00:00Z,aC3QojVI9exTZFTxtEl5z+UXiVDfyjiJ+G1bhM+yCKI=,SPHSTE3,4
HARV_002 HARV.2014.27,HARV_002,HARV_002.N.20140715,deciduousForest,NEON.BET.D01.000555,2014-07-15T00:00:00Z,aC3QojVI9exTZFTxtEl5z+UXiVDfyjiJ+G1bhM+yCKI=,SPHSTE3,4
HARV_014 HARV.2014.27,HARV_014,HARV_014.N.20140715,mixedForest,NEON.BET.D01.001001,2014-07-15T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBZ7aRzRoKt9je+mLrnZJB8A=,PTEPEN,3
HARV_014 HARV.2014.27,HARV_014,HARV_014.N.20140715,mixedForest,NEON.BET.D01.001001,2014-07-15T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBZ7aRzRoKt9je+mLrnZJB8A=,PTEPEN,3
HARV_014 HARV.2014.27,HARV_014,HARV_014.N.20140715,mixedForest,NEON.BET.D01.001001,2014-07-15T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBZ7aRzRoKt9je+mLrnZJB8A=,PTEPEN,3
HARV_002 HARV.2014.27,HARV_002,HARV_002.S.20140715,deciduousForest,NEON.BET.D01.000552,2014-07-15T00:00:00Z,aC3QojVI9exo0TY8+5VOWzYPnDs2YO2iD55vx0o8pfw=,SPHSTE3,2
HARV_002 HARV.2014.27,HARV_002,HARV_002.S.20140715,deciduousForest,NEON.BET.D01.000552,2014-07-15T00:00:00Z,aC3QojVI9exo0TY8+5VOWzYPnDs2YO2iD55vx0o8pfw=,SPHSTE3,2
HARV_014 HARV.2014.27,HARV_014,HARV_014.S.20140715,mixedForest,NEON.BET.D01.000576,2014-07-15T00:00:00Z,fgSm0hTlsCA/PZi/MN4yJg/SKzVQSN0MQVux352wUQA=,SPHSTE3,1
HARV_021 HARV.2014.27,HARV_021,HARV_021.S.20140715,evergreenForest,NEON.BET.D01.000869,2014-07-15T00:00:00Z,oYoMzXfFrZ++WC5a6fKqnJNymIAItZYWdHwrK/GUJO8=,PTETRI3,1
HARV_001 HARV.2014.27,HARV_001,HARV_001.S.20140715,deciduousForest,NEON.BET.D01.000607,2014-07-15T00:00:00Z,Lp8M7PrSWwDJtioJpTlyqx1MuLbFku15TuJer0wddMA=,SPHSTE3,3
HARV_001 HARV.2014.27,HARV_001,HARV_001.S.20140715,deciduousForest,NEON.BET.D01.000607,2014-07-15T00:00:00Z,Lp8M7PrSWwDJtioJpTlyqx1MuLbFku15TuJer0wddMA=,SPHSTE3,3
HARV_001 HARV.2014.27,HARV_001,HARV_001.S.20140715,deciduousForest,NEON.BET.D01.000607,2014-07-15T00:00:00Z,Lp8M7PrSWwDJtioJpTlyqx1MuLbFku15TuJer0wddMA=,SPHSTE3,3
HARV_010 HARV.2014.27,HARV_010,HARV_010.S.20140715,mixedForest,NEON.BET.D01.000815,2014-07-15T00:00:00Z,IKTBBoKzvacrn0efh/sDpYVO2gSi8dLNFnE+Mik1pY8=,PTEMUT2,1
HARV_005 HARV.2014.27,HARV_005,HARV_005.S.20140715,deciduousForest,NEON.BET.D01.001002,2014-07-15T00:00:00Z,VYbX3k7w1waC8I6529EzHDLkzJXJZMshazO4wcM2nq8=,PTEPEN,3
HARV_005 HARV.2014.27,HARV_005,HARV_005.S.20140715,deciduousForest,NEON.BET.D01.001002,2014-07-15T00:00:00Z,VYbX3k7w1waC8I6529EzHDLkzJXJZMshazO4wcM2nq8=,PTEPEN,3
HARV_005 HARV.2014.27,HARV_005,HARV_005.S.20140715,deciduousForest,NEON.BET.D01.001002,2014-07-15T00:00:00Z,VYbX3k7w1waC8I6529EzHDLkzJXJZMshazO4wcM2nq8=,PTEPEN,3
HARV_014 HARV.2014.27,HARV_014,HARV_014.W.20140715,mixedForest,NEON.BET.D01.000573,2014-07-15T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJWwFat/xMqzZq0LSgNL0/2c=,SPHSTE3,3
HARV_014 HARV.2014.27,HARV_014,HARV_014.W.20140715,mixedForest,NEON.BET.D01.000573,2014-07-15T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJWwFat/xMqzZq0LSgNL0/2c=,SPHSTE3,3
HARV_014 HARV.2014.27,HARV_014,HARV_014.W.20140715,mixedForest,NEON.BET.D01.000573,2014-07-15T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJWwFat/xMqzZq0LSgNL0/2c=,SPHSTE3,3
HARV_022 HARV.2014.27,HARV_022,HARV_022.W.20140715,evergreenForest,NEON.BET.D01.001228,2014-07-15T00:00:00Z,vt05/1/XT7OWMlX7HNEWca9XijdimC6GxI8TjHZ4XgA=,CYMLIM,1
HARV_004 HARV.2014.27,HARV_004,HARV_004.W.20140715,mixedForest,NEON.BET.D01.000989,2014-07-15T00:00:00Z,tDzbpJ00aa8Swwm3k/aigSu5jRmbbSwJuJHee6ZeMvo=,PTEPEN,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.W.20140715,mixedForest,NEON.BET.D01.000989,2014-07-15T00:00:00Z,tDzbpJ00aa8Swwm3k/aigSu5jRmbbSwJuJHee6ZeMvo=,PTEPEN,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.W.20140715,mixedForest,NEON.BET.D01.000989,2014-07-15T00:00:00Z,tDzbpJ00aa8Swwm3k/aigSu5jRmbbSwJuJHee6ZeMvo=,PTEPEN,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.W.20140715,mixedForest,NEON.BET.D01.000989,2014-07-15T00:00:00Z,tDzbpJ00aa8Swwm3k/aigSu5jRmbbSwJuJHee6ZeMvo=,PTEPEN,5
HARV_004 HARV.2014.27,HARV_004,HARV_004.W.20140715,mixedForest,NEON.BET.D01.000989,2014-07-15T00:00:00Z,tDzbpJ00aa8Swwm3k/aigSu5jRmbbSwJuJHee6ZeMvo=,PTEPEN,5
HARV_022 HARV.2014.29,HARV_022,HARV_022.E.20140729,evergreenForest,NEON.BET.D01.000772,2014-07-29T00:00:00Z,vt05/1/XT7MkAM23kP6mBQ2KW8IsZ6qLE2FucU+uBz0=,PTEADO,1
HARV_006 HARV.2014.29,HARV_006,HARV_006.E.20140729,deciduousForest,NEON.BET.D01.000609,2014-07-29T00:00:00Z,nqQHSOkEpR0Th/chs7FBQW8ZA0mNcablGNOHHzWR3IY=,SPHSTE3,3
HARV_006 HARV.2014.29,HARV_006,HARV_006.E.20140729,deciduousForest,NEON.BET.D01.000609,2014-07-29T00:00:00Z,nqQHSOkEpR0Th/chs7FBQW8ZA0mNcablGNOHHzWR3IY=,SPHSTE3,3
HARV_006 HARV.2014.29,HARV_006,HARV_006.E.20140729,deciduousForest,NEON.BET.D01.000609,2014-07-29T00:00:00Z,nqQHSOkEpR0Th/chs7FBQW8ZA0mNcablGNOHHzWR3IY=,SPHSTE3,3
